#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2024-02-01 11:03:42.560
#Sample rate: 3.33333e+07Hz
#Samples: 4096

Time (s),Vin,Inv1,Inv2,Inv3
-4.47e-06,0,1,1,0
-4.44e-06,0,1,1,0
-4.41e-06,0,1,1,0
-4.38e-06,0,1,1,0
-4.35e-06,0,1,1,0
-4.32e-06,0,1,1,0
-4.29e-06,0,1,1,0
-4.26e-06,0,1,1,0
-4.23e-06,0,1,1,0
-4.2e-06,0,1,1,0
-4.17e-06,0,1,1,0
-4.14e-06,0,1,1,0
-4.11e-06,0,1,1,0
-4.08e-06,0,1,1,0
-4.05e-06,0,1,1,0
-4.02e-06,0,1,1,0
-3.99e-06,0,1,1,0
-3.96e-06,0,1,1,0
-3.93e-06,0,1,1,0
-3.9e-06,0,1,1,0
-3.87e-06,0,1,1,0
-3.840000000000001e-06,0,1,1,0
-3.81e-06,0,1,1,0
-3.78e-06,0,1,1,0
-3.75e-06,0,1,1,0
-3.72e-06,0,1,1,0
-3.69e-06,0,1,1,0
-3.66e-06,0,1,1,0
-3.63e-06,0,1,1,0
-3.6e-06,0,1,1,0
-3.57e-06,0,1,1,0
-3.54e-06,0,1,1,0
-3.51e-06,0,1,1,0
-3.48e-06,0,1,1,0
-3.45e-06,0,1,1,0
-3.42e-06,0,1,1,0
-3.39e-06,0,1,1,0
-3.36e-06,0,1,1,0
-3.33e-06,0,1,1,0
-3.3e-06,0,1,1,0
-3.27e-06,0,1,1,0
-3.24e-06,0,1,1,0
-3.21e-06,0,1,1,0
-3.18e-06,0,1,1,0
-3.15e-06,0,1,1,0
-3.12e-06,0,1,1,0
-3.09e-06,0,1,1,0
-3.06e-06,0,1,1,0
-3.03e-06,0,1,1,0
-3e-06,0,1,1,0
-2.97e-06,0,1,1,0
-2.94e-06,0,1,1,0
-2.91e-06,0,1,1,0
-2.88e-06,0,1,1,0
-2.85e-06,0,1,1,0
-2.82e-06,0,1,1,0
-2.79e-06,0,1,1,0
-2.76e-06,0,1,1,0
-2.73e-06,0,1,1,0
-2.7e-06,0,1,1,0
-2.67e-06,0,1,1,0
-2.64e-06,0,1,1,0
-2.61e-06,0,1,1,0
-2.58e-06,0,1,1,0
-2.55e-06,0,1,1,0
-2.52e-06,0,1,1,0
-2.49e-06,0,1,1,0
-2.46e-06,0,1,1,0
-2.43e-06,0,1,1,0
-2.4e-06,0,1,1,0
-2.37e-06,0,1,1,0
-2.34e-06,0,1,1,0
-2.31e-06,0,1,1,0
-2.28e-06,0,1,1,0
-2.25e-06,0,1,1,0
-2.22e-06,0,1,1,0
-2.19e-06,0,1,1,0
-2.16e-06,0,1,1,0
-2.13e-06,0,1,1,0
-2.1e-06,0,1,1,0
-2.07e-06,0,1,1,0
-2.04e-06,0,1,1,0
-2.01e-06,0,1,1,0
-1.98e-06,0,1,1,0
-1.95e-06,0,1,1,0
-1.92e-06,0,1,1,0
-1.89e-06,0,1,1,0
-1.86e-06,0,1,1,0
-1.83e-06,0,1,1,0
-1.8e-06,0,1,1,0
-1.77e-06,0,1,1,0
-1.74e-06,0,1,1,0
-1.71e-06,0,1,1,0
-1.68e-06,0,1,1,0
-1.65e-06,0,1,1,0
-1.62e-06,0,1,1,0
-1.59e-06,0,1,1,0
-1.56e-06,0,1,1,0
-1.53e-06,0,1,1,0
-1.5e-06,0,1,1,0
-1.47e-06,0,1,1,0
-1.44e-06,0,1,1,0
-1.41e-06,0,1,1,0
-1.38e-06,0,1,1,0
-1.35e-06,0,1,1,0
-1.32e-06,0,1,1,0
-1.29e-06,0,1,1,0
-1.26e-06,0,1,1,0
-1.23e-06,0,1,1,0
-1.2e-06,0,1,1,0
-1.17e-06,0,1,1,0
-1.14e-06,0,1,1,0
-1.11e-06,0,1,1,0
-1.08e-06,0,1,1,0
-1.05e-06,0,1,1,0
-1.02e-06,0,1,1,0
-9.900000000000001e-07,0,1,1,0
-9.600000000000001e-07,0,1,1,0
-9.3e-07,0,1,1,0
-9.000000000000001e-07,0,1,1,0
-8.7e-07,0,1,1,0
-8.4e-07,0,1,1,0
-8.100000000000001e-07,0,1,1,0
-7.8e-07,0,1,1,0
-7.5e-07,0,1,1,0
-7.2e-07,0,1,1,0
-6.900000000000001e-07,0,1,1,0
-6.6e-07,0,1,1,0
-6.3e-07,0,1,1,0
-6e-07,0,1,1,0
-5.7e-07,0,1,1,0
-5.4e-07,0,1,1,0
-5.1e-07,0,1,1,0
-4.800000000000001e-07,0,1,1,0
-4.5e-07,0,1,0,0
-4.2e-07,0,1,0,0
-3.9e-07,0,1,0,0
-3.6e-07,0,1,0,0
-3.3e-07,0,1,0,0
-3e-07,0,1,0,0
-2.7e-07,0,1,0,0
-2.4e-07,0,1,0,0
-2.1e-07,0,1,0,0
-1.8e-07,0,1,0,0
-1.5e-07,0,1,0,0
-1.2e-07,0,1,0,0
-9e-08,0,1,0,0
-6.000000000000001e-08,0,1,0,0
-3e-08,0,1,0,0
0,0,1,0,0
3e-08,0,1,0,0
6.000000000000001e-08,0,1,0,0
9e-08,0,1,0,0
1.2e-07,0,1,0,0
1.5e-07,0,1,0,0
1.8e-07,0,1,0,0
2.1e-07,0,1,0,0
2.4e-07,0,1,0,0
2.7e-07,0,1,0,0
3e-07,0,1,0,0
3.3e-07,0,1,0,0
3.6e-07,0,1,0,0
3.9e-07,0,1,0,0
4.2e-07,0,1,0,0
4.5e-07,0,1,0,0
4.800000000000001e-07,0,1,0,0
5.1e-07,0,1,0,0
5.4e-07,0,1,0,0
5.7e-07,0,1,0,0
6e-07,0,1,0,0
6.3e-07,0,1,0,0
6.6e-07,0,1,0,0
6.900000000000001e-07,0,1,0,0
7.2e-07,0,1,0,0
7.5e-07,0,1,0,0
7.8e-07,0,1,0,0
8.100000000000001e-07,0,1,0,0
8.4e-07,0,1,0,0
8.7e-07,0,1,0,0
9.000000000000001e-07,0,1,0,0
9.3e-07,0,1,0,0
9.600000000000001e-07,0,1,0,0
9.900000000000001e-07,0,1,0,0
1.02e-06,0,1,0,0
1.05e-06,0,1,0,0
1.08e-06,0,1,0,0
1.11e-06,0,1,0,0
1.14e-06,0,1,0,0
1.17e-06,0,1,0,0
1.2e-06,0,1,0,0
1.23e-06,0,1,0,0
1.26e-06,0,1,0,0
1.29e-06,0,1,0,0
1.32e-06,0,1,0,0
1.35e-06,0,1,0,0
1.38e-06,0,1,0,0
1.41e-06,0,1,0,0
1.44e-06,0,1,0,0
1.47e-06,0,1,0,0
1.5e-06,0,1,0,0
1.53e-06,0,1,0,0
1.56e-06,0,1,0,0
1.59e-06,0,1,0,0
1.62e-06,0,1,0,0
1.65e-06,0,1,0,0
1.68e-06,0,1,0,0
1.71e-06,0,1,0,0
1.74e-06,0,1,0,0
1.77e-06,0,1,0,0
1.8e-06,0,1,0,0
1.83e-06,0,1,0,0
1.86e-06,0,1,0,0
1.89e-06,0,1,0,0
1.92e-06,0,1,0,0
1.95e-06,0,1,0,0
1.98e-06,0,1,0,0
2.01e-06,0,1,0,0
2.04e-06,0,1,0,0
2.07e-06,0,1,0,0
2.1e-06,0,1,0,0
2.13e-06,0,1,0,0
2.16e-06,0,1,0,0
2.19e-06,0,1,0,0
2.22e-06,0,1,0,0
2.25e-06,0,1,0,0
2.28e-06,0,1,0,0
2.31e-06,0,1,0,0
2.34e-06,0,1,0,1
2.37e-06,0,1,0,1
2.4e-06,0,1,0,1
2.43e-06,0,1,0,1
2.46e-06,0,1,0,1
2.49e-06,0,1,0,1
2.52e-06,0,1,0,1
2.55e-06,0,1,0,1
2.58e-06,0,1,0,1
2.61e-06,0,1,0,1
2.64e-06,0,1,0,1
2.67e-06,0,1,0,1
2.7e-06,0,1,0,1
2.73e-06,0,0,0,1
2.76e-06,0,0,0,1
2.79e-06,0,0,0,1
2.82e-06,0,0,0,1
2.85e-06,0,0,0,1
2.88e-06,0,0,0,1
2.91e-06,0,0,0,1
2.94e-06,0,0,0,1
2.97e-06,0,0,0,1
3e-06,0,0,0,1
3.03e-06,0,0,0,1
3.06e-06,0,0,0,1
3.09e-06,0,0,0,1
3.12e-06,0,0,0,1
3.15e-06,0,0,0,1
3.18e-06,0,0,0,1
3.21e-06,0,0,0,1
3.24e-06,0,0,0,1
3.27e-06,0,0,0,1
3.3e-06,0,0,0,1
3.33e-06,0,0,0,1
3.36e-06,0,0,0,1
3.39e-06,0,0,0,1
3.42e-06,0,0,0,1
3.45e-06,0,0,0,1
3.48e-06,0,0,0,1
3.51e-06,0,0,0,1
3.54e-06,0,0,0,1
3.57e-06,0,0,0,1
3.6e-06,0,0,0,1
3.63e-06,0,0,0,1
3.66e-06,0,0,0,1
3.69e-06,0,0,0,1
3.72e-06,0,0,0,1
3.75e-06,0,0,0,1
3.78e-06,0,0,0,1
3.81e-06,0,0,0,1
3.840000000000001e-06,0,0,0,1
3.87e-06,0,0,0,1
3.9e-06,0,0,0,1
3.93e-06,0,0,0,1
3.96e-06,0,0,0,1
3.99e-06,0,0,0,1
4.02e-06,0,0,0,1
4.05e-06,0,0,0,1
4.08e-06,0,0,0,1
4.11e-06,0,0,0,1
4.14e-06,0,0,0,1
4.17e-06,0,0,0,1
4.2e-06,0,0,0,1
4.23e-06,0,0,0,1
4.26e-06,0,0,0,1
4.29e-06,0,0,0,1
4.32e-06,0,0,0,1
4.35e-06,0,0,0,1
4.38e-06,0,0,0,1
4.41e-06,0,0,0,1
4.44e-06,0,0,0,1
4.47e-06,0,0,0,1
4.5e-06,0,0,0,1
4.53e-06,0,0,0,1
4.56e-06,0,0,0,1
4.59e-06,0,0,0,1
4.62e-06,0,0,0,1
4.65e-06,0,0,0,1
4.68e-06,0,0,0,1
4.71e-06,0,0,0,1
4.74e-06,0,0,1,1
4.77e-06,0,0,1,1
4.8e-06,0,0,1,1
4.83e-06,0,0,1,1
4.86e-06,0,0,1,1
4.89e-06,0,0,1,1
4.92e-06,0,0,1,1
4.95e-06,0,0,1,1
4.980000000000001e-06,0,0,1,1
5.01e-06,0,0,1,1
5.04e-06,0,0,1,1
5.070000000000001e-06,0,0,1,1
5.1e-06,0,0,1,1
5.13e-06,0,0,1,1
5.160000000000001e-06,0,0,1,1
5.19e-06,0,0,1,1
5.22e-06,0,0,1,1
5.250000000000001e-06,0,0,1,1
5.28e-06,0,0,1,1
5.31e-06,0,0,1,1
5.340000000000001e-06,0,0,1,1
5.37e-06,0,0,1,1
5.4e-06,0,0,1,1
5.430000000000001e-06,0,0,1,1
5.46e-06,0,0,1,1
5.49e-06,0,0,1,1
5.520000000000001e-06,0,0,1,1
5.55e-06,0,0,1,1
5.58e-06,0,0,1,1
5.61e-06,0,0,1,1
5.64e-06,0,0,1,1
5.67e-06,0,0,1,1
5.7e-06,0,0,1,1
5.73e-06,0,0,1,1
5.76e-06,0,0,1,1
5.79e-06,0,0,1,1
5.82e-06,0,0,1,1
5.85e-06,0,0,1,1
5.88e-06,0,0,1,1
5.91e-06,0,0,1,1
5.94e-06,0,0,1,1
5.97e-06,0,0,1,1
6e-06,0,0,1,1
6.03e-06,0,0,1,1
6.06e-06,0,0,1,1
6.09e-06,0,0,1,1
6.12e-06,0,0,1,1
6.15e-06,0,0,1,1
6.18e-06,0,0,1,1
6.21e-06,0,0,1,1
6.24e-06,0,0,1,1
6.27e-06,0,0,1,1
6.3e-06,0,0,1,1
6.33e-06,0,0,1,1
6.36e-06,0,0,1,1
6.390000000000001e-06,0,0,1,1
6.42e-06,0,0,1,1
6.45e-06,0,0,1,1
6.480000000000001e-06,0,0,1,1
6.51e-06,0,0,1,1
6.54e-06,0,0,1,1
6.570000000000001e-06,0,0,1,1
6.6e-06,0,0,1,1
6.63e-06,0,0,1,1
6.660000000000001e-06,0,0,1,1
6.69e-06,0,0,1,1
6.72e-06,0,0,1,1
6.750000000000001e-06,0,0,1,1
6.78e-06,0,0,1,1
6.81e-06,0,0,1,1
6.840000000000001e-06,0,0,1,1
6.87e-06,0,0,1,1
6.9e-06,0,0,1,1
6.930000000000001e-06,0,0,1,1
6.96e-06,0,0,1,1
6.99e-06,0,0,1,1
7.020000000000001e-06,0,0,1,1
7.05e-06,0,0,1,1
7.08e-06,0,0,1,1
7.110000000000001e-06,0,0,1,1
7.14e-06,0,0,1,1
7.17e-06,0,0,1,1
7.200000000000001e-06,0,0,1,1
7.23e-06,0,0,1,1
7.26e-06,0,0,1,1
7.290000000000001e-06,0,0,1,1
7.32e-06,0,0,1,1
7.35e-06,0,0,1,1
7.38e-06,0,0,1,1
7.41e-06,0,0,1,1
7.44e-06,0,0,1,1
7.47e-06,0,0,1,1
7.5e-06,0,0,1,1
7.53e-06,0,0,1,1
7.56e-06,0,0,1,1
7.59e-06,0,0,1,1
7.62e-06,0,0,1,1
7.65e-06,0,0,1,1
7.680000000000001e-06,0,0,1,1
7.710000000000001e-06,0,0,1,1
7.74e-06,0,0,1,1
7.77e-06,0,0,1,1
7.8e-06,0,0,1,1
7.83e-06,0,0,1,1
7.860000000000001e-06,0,0,1,1
7.890000000000001e-06,0,0,1,1
7.92e-06,0,0,1,1
7.95e-06,0,0,1,1
7.98e-06,0,0,1,1
8.01e-06,0,0,1,1
8.040000000000001e-06,0,0,1,1
8.070000000000001e-06,0,0,1,1
8.1e-06,0,0,1,1
8.13e-06,0,0,1,1
8.16e-06,0,0,1,1
8.19e-06,0,0,1,1
8.220000000000001e-06,0,0,1,1
8.250000000000001e-06,0,0,1,1
8.28e-06,0,0,1,1
8.31e-06,0,0,1,1
8.34e-06,0,0,1,1
8.369999999999999e-06,0,0,1,1
8.400000000000001e-06,0,0,1,1
8.430000000000001e-06,0,0,1,1
8.46e-06,0,0,1,1
8.49e-06,0,0,1,1
8.52e-06,0,0,1,1
8.550000000000001e-06,0,0,1,1
8.580000000000001e-06,0,0,1,1
8.610000000000001e-06,0,0,1,1
8.64e-06,0,0,1,1
8.67e-06,0,0,1,1
8.7e-06,0,0,1,1
8.730000000000001e-06,0,0,1,1
8.760000000000001e-06,0,0,1,1
8.790000000000001e-06,0,0,1,1
8.82e-06,0,0,1,1
8.85e-06,0,0,1,1
8.88e-06,0,0,1,1
8.910000000000001e-06,0,0,1,1
8.940000000000001e-06,0,0,1,1
8.970000000000001e-06,0,0,1,1
9e-06,0,0,1,0
9.03e-06,0,0,1,0
9.06e-06,0,0,1,0
9.090000000000001e-06,0,0,1,0
9.120000000000001e-06,0,0,1,0
9.15e-06,0,0,1,0
9.18e-06,0,0,1,0
9.21e-06,0,0,1,0
9.24e-06,0,0,1,0
9.270000000000001e-06,0,0,1,0
9.300000000000001e-06,0,0,1,0
9.33e-06,0,0,1,0
9.36e-06,0,0,1,0
9.39e-06,0,0,1,0
9.42e-06,0,0,1,0
9.450000000000001e-06,0,0,1,0
9.480000000000001e-06,0,0,1,0
9.51e-06,0,0,1,0
9.54e-06,0,0,1,0
9.57e-06,0,0,1,0
9.6e-06,0,0,1,0
9.630000000000001e-06,0,0,1,0
9.660000000000001e-06,0,0,1,0
9.69e-06,0,0,1,0
9.72e-06,0,0,1,0
9.75e-06,0,0,1,0
9.78e-06,0,0,1,0
9.810000000000001e-06,0,0,1,0
9.840000000000001e-06,0,0,1,0
9.87e-06,0,0,1,0
9.9e-06,0,0,1,0
9.93e-06,0,0,1,0
9.960000000000001e-06,0,0,1,0
9.990000000000001e-06,0,0,1,0
1.002e-05,0,0,1,0
1.005e-05,0,0,1,0
1.008e-05,0,0,1,0
1.011e-05,0,0,1,0
1.014e-05,0,0,1,0
1.017e-05,0,0,1,0
1.02e-05,0,0,1,0
1.023e-05,0,0,1,0
1.026e-05,0,0,1,0
1.029e-05,0,0,1,0
1.032e-05,0,0,1,0
1.035e-05,0,0,1,0
1.038e-05,0,0,1,0
1.041e-05,0,0,1,0
1.044e-05,0,0,1,0
1.047e-05,0,0,1,0
1.05e-05,0,0,1,0
1.053e-05,0,0,1,0
1.056e-05,0,0,1,0
1.059e-05,0,0,1,0
1.062e-05,0,0,1,0
1.065e-05,0,0,1,0
1.068e-05,0,0,1,0
1.071e-05,0,0,1,0
1.074e-05,0,0,1,0
1.077e-05,0,0,1,0
1.08e-05,0,0,1,0
1.083e-05,0,0,1,0
1.086e-05,0,0,1,0
1.089e-05,0,0,1,0
1.092e-05,0,0,1,0
1.095e-05,0,0,1,0
1.098e-05,0,0,1,0
1.101e-05,0,0,1,0
1.104e-05,0,0,1,0
1.107e-05,0,0,1,0
1.11e-05,0,0,1,0
1.113e-05,0,0,1,0
1.116e-05,0,1,1,0
1.119e-05,0,1,1,0
1.122e-05,0,1,1,0
1.125e-05,0,1,1,0
1.128e-05,0,1,1,0
1.131e-05,0,1,1,0
1.134e-05,0,1,1,0
1.137e-05,0,1,1,0
1.14e-05,0,1,1,0
1.143e-05,0,1,1,0
1.146e-05,0,1,1,0
1.149e-05,0,1,1,0
1.152e-05,0,1,1,0
1.155e-05,0,1,1,0
1.158e-05,0,1,1,0
1.161e-05,0,1,1,0
1.164e-05,0,1,1,0
1.167e-05,0,1,1,0
1.17e-05,0,1,1,0
1.173e-05,0,1,1,0
1.176e-05,0,1,1,0
1.179e-05,0,1,1,0
1.182e-05,0,1,1,0
1.185e-05,0,1,1,0
1.188e-05,0,1,1,0
1.191e-05,0,1,1,0
1.194e-05,0,1,1,0
1.197e-05,0,1,1,0
1.2e-05,0,1,1,0
1.203e-05,0,1,1,0
1.206e-05,0,1,1,0
1.209e-05,0,1,1,0
1.212e-05,0,1,1,0
1.215e-05,0,1,1,0
1.218e-05,0,1,1,0
1.221e-05,0,1,1,0
1.224e-05,0,1,1,0
1.227e-05,0,1,1,0
1.23e-05,0,1,1,0
1.233e-05,0,1,1,0
1.236e-05,0,1,1,0
1.239e-05,0,1,1,0
1.242e-05,0,1,1,0
1.245e-05,0,1,1,0
1.248e-05,0,1,1,0
1.251e-05,0,1,1,0
1.254e-05,0,1,1,0
1.257e-05,0,1,1,0
1.26e-05,0,1,1,0
1.263e-05,0,1,1,0
1.266e-05,0,1,1,0
1.269e-05,0,1,1,0
1.272e-05,0,1,1,0
1.275e-05,0,1,1,0
1.278e-05,0,1,1,0
1.281e-05,0,1,1,0
1.284e-05,0,1,1,0
1.287e-05,0,1,1,0
1.29e-05,0,1,1,0
1.293e-05,0,1,1,0
1.296e-05,0,1,1,0
1.299e-05,0,1,1,0
1.302e-05,0,1,1,0
1.305e-05,0,1,1,0
1.308e-05,0,1,1,0
1.311e-05,0,1,1,0
1.314e-05,0,1,1,0
1.317e-05,0,1,1,0
1.32e-05,0,1,1,0
1.323e-05,0,1,1,0
1.326e-05,0,1,1,0
1.329e-05,0,1,1,0
1.332e-05,0,1,1,0
1.335e-05,0,1,1,0
1.338e-05,0,1,1,0
1.341e-05,0,1,1,0
1.344e-05,0,1,1,0
1.347e-05,0,1,1,0
1.35e-05,0,1,1,0
1.353e-05,0,1,1,0
1.356e-05,0,1,1,0
1.359e-05,0,1,1,0
1.362e-05,0,1,1,0
1.365e-05,0,1,1,0
1.368e-05,0,1,1,0
1.371e-05,0,1,1,0
1.374e-05,0,1,1,0
1.377e-05,0,1,1,0
1.38e-05,0,1,1,0
1.383e-05,0,1,1,0
1.386e-05,0,1,1,0
1.389e-05,0,1,1,0
1.392e-05,0,1,1,0
1.395e-05,0,1,1,0
1.398e-05,0,1,1,0
1.401e-05,0,1,1,0
1.404e-05,0,1,1,0
1.407e-05,0,1,1,0
1.41e-05,0,1,1,0
1.413e-05,0,1,1,0
1.416e-05,0,1,1,0
1.419e-05,0,1,1,0
1.422e-05,0,1,1,0
1.425e-05,0,1,1,0
1.428e-05,0,1,1,0
1.431e-05,0,1,1,0
1.434e-05,0,1,1,0
1.437e-05,0,1,1,0
1.44e-05,0,1,1,0
1.443e-05,0,1,1,0
1.446e-05,0,1,1,0
1.449e-05,0,1,1,0
1.452e-05,0,1,1,0
1.455e-05,0,1,1,0
1.458e-05,0,1,1,0
1.461e-05,0,1,1,0
1.464e-05,0,1,1,0
1.467e-05,0,1,1,0
1.47e-05,0,1,1,0
1.473e-05,0,1,1,0
1.476e-05,0,1,1,0
1.479e-05,0,1,1,0
1.482e-05,0,1,1,0
1.485e-05,0,1,1,0
1.488e-05,0,1,1,0
1.491e-05,0,1,1,0
1.494e-05,0,1,1,0
1.497e-05,0,1,1,0
1.5e-05,0,1,1,0
1.503e-05,0,1,1,0
1.506e-05,0,1,1,0
1.509e-05,0,1,1,0
1.512e-05,0,1,1,0
1.515e-05,0,1,1,0
1.518e-05,0,1,1,0
1.521e-05,0,1,1,0
1.524e-05,0,1,1,0
1.527e-05,0,1,1,0
1.53e-05,0,1,1,0
1.533e-05,0,1,1,0
1.536e-05,0,1,1,0
1.539e-05,0,1,1,0
1.542e-05,0,1,1,0
1.545e-05,0,1,0,0
1.548e-05,0,1,0,0
1.551e-05,0,1,0,0
1.554e-05,0,1,0,0
1.557e-05,0,1,0,0
1.56e-05,0,1,0,0
1.563e-05,0,1,0,0
1.566e-05,0,1,0,0
1.569e-05,0,1,0,0
1.572e-05,0,1,0,0
1.575e-05,0,1,0,0
1.578e-05,0,1,0,0
1.581e-05,0,1,0,0
1.584e-05,0,1,0,0
1.587e-05,0,1,0,0
1.59e-05,0,1,0,0
1.593e-05,0,1,0,0
1.596e-05,0,1,0,0
1.599e-05,0,1,0,0
1.602e-05,0,1,0,0
1.605e-05,0,1,0,0
1.608e-05,0,1,0,0
1.611e-05,0,1,0,0
1.614e-05,0,1,0,0
1.617e-05,0,1,0,0
1.62e-05,0,1,0,0
1.623e-05,0,1,0,0
1.626e-05,0,1,0,0
1.629e-05,0,1,0,0
1.632e-05,0,1,0,0
1.635e-05,0,1,0,0
1.638e-05,0,1,0,0
1.641e-05,0,1,0,0
1.644e-05,0,1,0,0
1.647e-05,0,1,0,0
1.65e-05,0,1,0,0
1.653e-05,0,1,0,0
1.656e-05,0,1,0,0
1.659e-05,0,1,0,0
1.662e-05,0,1,0,0
1.665e-05,0,1,0,0
1.668e-05,0,1,0,0
1.671e-05,0,1,0,0
1.674e-05,0,1,0,0
1.677e-05,0,1,0,0
1.68e-05,0,1,0,0
1.683e-05,0,1,0,0
1.686e-05,0,1,0,0
1.689e-05,0,1,0,0
1.692e-05,0,1,0,0
1.695e-05,0,1,0,0
1.698e-05,0,1,0,0
1.701e-05,0,1,0,0
1.704e-05,0,1,0,0
1.707e-05,0,1,0,0
1.71e-05,0,1,0,0
1.713e-05,0,1,0,0
1.716e-05,0,1,0,0
1.719e-05,0,1,0,0
1.722e-05,0,1,0,0
1.725e-05,0,1,0,0
1.728e-05,0,1,0,0
1.731e-05,0,1,0,0
1.734e-05,0,1,0,0
1.737e-05,0,1,0,0
1.74e-05,0,1,0,0
1.743e-05,0,1,0,0
1.746e-05,0,1,0,0
1.749e-05,0,1,0,0
1.752e-05,0,1,0,0
1.755e-05,0,1,0,0
1.758e-05,0,1,0,0
1.761e-05,0,1,0,0
1.764e-05,0,1,0,0
1.767e-05,0,1,0,0
1.77e-05,0,1,0,0
1.773e-05,0,1,0,0
1.776e-05,0,1,0,0
1.779e-05,0,1,0,0
1.782e-05,0,1,0,0
1.785e-05,0,1,0,0
1.788e-05,0,1,0,0
1.791e-05,0,1,0,0
1.794e-05,0,1,0,0
1.797e-05,0,1,0,0
1.8e-05,0,1,0,0
1.803e-05,0,1,0,0
1.806e-05,0,1,0,0
1.809e-05,0,1,0,0
1.812e-05,0,1,0,0
1.815e-05,0,1,0,0
1.818e-05,0,1,0,0
1.821e-05,0,1,0,0
1.824e-05,0,1,0,1
1.827e-05,0,1,0,1
1.83e-05,0,1,0,1
1.833e-05,0,1,0,1
1.836e-05,0,1,0,1
1.839e-05,0,1,0,1
1.842e-05,0,1,0,1
1.845e-05,0,1,0,1
1.848e-05,0,1,0,1
1.851e-05,0,1,0,1
1.854e-05,0,1,0,1
1.857e-05,0,1,0,1
1.86e-05,0,1,0,1
1.863e-05,0,0,0,1
1.866e-05,0,0,0,1
1.869e-05,0,0,0,1
1.872e-05,0,0,0,1
1.875e-05,0,0,0,1
1.878e-05,0,0,0,1
1.881e-05,0,0,0,1
1.884e-05,0,0,0,1
1.887e-05,0,0,0,1
1.89e-05,0,0,0,1
1.893e-05,0,0,0,1
1.896e-05,0,0,0,1
1.899e-05,0,0,0,1
1.902e-05,0,0,0,1
1.905e-05,0,0,0,1
1.908e-05,0,0,0,1
1.911e-05,0,0,0,1
1.914e-05,0,0,0,1
1.917e-05,0,0,0,1
1.92e-05,0,0,0,1
1.923e-05,0,0,0,1
1.926e-05,0,0,0,1
1.929e-05,0,0,0,1
1.932e-05,0,0,0,1
1.935e-05,0,0,0,1
1.938e-05,0,0,0,1
1.941e-05,0,0,0,1
1.944e-05,0,0,0,1
1.947e-05,0,0,0,1
1.95e-05,0,0,0,1
1.953e-05,0,0,0,1
1.956e-05,0,0,0,1
1.959e-05,0,0,0,1
1.962e-05,0,0,0,1
1.965e-05,0,0,0,1
1.968e-05,0,0,0,1
1.971e-05,0,0,0,1
1.974e-05,0,0,0,1
1.977e-05,0,0,0,1
1.98e-05,0,0,0,1
1.983e-05,0,0,0,1
1.986e-05,0,0,0,1
1.989e-05,0,0,0,1
1.992e-05,0,0,0,1
1.995e-05,0,0,0,1
1.998e-05,0,0,0,1
2.001e-05,0,0,0,1
2.004e-05,0,0,0,1
2.007e-05,0,0,0,1
2.01e-05,0,0,0,1
2.013e-05,0,0,0,1
2.016e-05,0,0,0,1
2.019e-05,0,0,0,1
2.022e-05,0,0,0,1
2.025e-05,0,0,0,1
2.028e-05,0,0,0,1
2.031e-05,0,0,0,1
2.034e-05,0,0,0,1
2.037e-05,0,0,0,1
2.04e-05,0,0,0,1
2.043e-05,0,0,0,1
2.046e-05,0,0,0,1
2.049e-05,0,0,0,1
2.052e-05,0,0,0,1
2.055e-05,0,0,0,1
2.058e-05,0,0,0,1
2.061e-05,0,0,0,1
2.064e-05,0,0,1,1
2.067e-05,0,0,1,1
2.07e-05,0,0,1,1
2.073e-05,0,0,1,1
2.076e-05,0,0,1,1
2.079e-05,0,0,1,1
2.082e-05,0,0,1,1
2.085e-05,0,0,1,1
2.088e-05,0,0,1,1
2.091e-05,0,0,1,1
2.094e-05,0,0,1,1
2.097e-05,0,0,1,1
2.1e-05,0,0,1,1
2.103e-05,0,0,1,1
2.106e-05,0,0,1,1
2.109e-05,0,0,1,1
2.112e-05,0,0,1,1
2.115e-05,0,0,1,1
2.118e-05,0,0,1,1
2.121e-05,0,0,1,1
2.124e-05,0,0,1,1
2.127e-05,0,0,1,1
2.13e-05,0,0,1,1
2.133e-05,0,0,1,1
2.136e-05,0,0,1,1
2.139e-05,0,0,1,1
2.142e-05,0,0,1,1
2.145e-05,0,0,1,1
2.148e-05,0,0,1,1
2.151e-05,0,0,1,1
2.154e-05,0,0,1,1
2.157e-05,0,0,1,1
2.16e-05,0,0,1,1
2.163e-05,0,0,1,1
2.166e-05,0,0,1,1
2.169e-05,0,0,1,1
2.172e-05,0,0,1,1
2.175e-05,0,0,1,1
2.178e-05,0,0,1,1
2.181e-05,0,0,1,1
2.184e-05,0,0,1,1
2.187e-05,0,0,1,1
2.19e-05,0,0,1,1
2.193e-05,0,0,1,1
2.196e-05,0,0,1,1
2.199e-05,0,0,1,1
2.202e-05,0,0,1,1
2.205e-05,0,0,1,1
2.208e-05,0,0,1,1
2.211e-05,0,0,1,1
2.214e-05,0,0,1,1
2.217e-05,0,0,1,1
2.22e-05,0,0,1,1
2.223e-05,0,0,1,1
2.226e-05,0,0,1,1
2.229e-05,0,0,1,1
2.232e-05,0,0,1,1
2.235e-05,0,0,1,1
2.238e-05,0,0,1,1
2.241e-05,0,0,1,1
2.244e-05,0,0,1,1
2.247e-05,0,0,1,1
