#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2024-01-11 14:07:17.114
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 2 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 5 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 100 Hz
#Period: 10 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Disabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
1.280526875,2.915998887403475,0.1344215182251525
1.280539375,2.982613503471132,0.202213825349035
1.280551875,3.045527307535032,0.2700061324729174
1.280564375,3.115842735606429,0.3377984395967998
1.280576875,3.178756539670365,0.3980582681513997
1.280589375,3.24167034373541,0.4658505752763988
1.280601875,3.308284959803067,0.5298766431156434
1.280614375,3.374899575870711,0.5976689502395122
1.280626875,3.437813379934581,0.6616950180787055
1.280639375,3.50072718399848,0.7257210859179276
1.280651875,3.567341800066133,0.793513393041805
1.280664375,3.637657228137535,0.8537732215963945
1.280676875,3.693169408194005,0.9177992894355946
1.280689375,3.75978402426278,0.9855915965606211
1.280701875,3.83009945233414,1.049617664399843
1.280714375,3.889312444394291,1.113643732239066
1.280726875,3.952226248458161,1.177669800078259
1.280739375,4.01514005252206,1.237929628632821
1.280751875,4.078053856585959,1.305721935756686
1.280764375,4.140967660649857,1.36221552502664
1.280776875,4.200180652710023,1.426241592865811
1.280789375,4.266795268778771,1.494033899990813
1.280801875,4.32970907284264,1.554293728545376
1.280814375,4.385221252899035,1.614553557099945
1.280826875,4.448135056962933,1.678579624939167
1.280839375,4.511048861026803,1.735073214209047
1.280851875,4.573962665090701,1.799099282048245
1.280864375,4.633175657150862,1.859359110602828
1.280876875,4.692388649212052,1.923385178443127
1.280889375,4.751601641272193,1.983645006997648
1.280901875,4.810814633332321,2.036372356982926
1.280914375,4.866326813388708,2.100398424822142
1.280926875,4.929240617452607,2.156892014092043
1.280939375,4.984752797509,2.217151842646601
1.280951875,5.043965789569099,2.273645431916491
1.280964375,5.103178781629238,2.333905260471029
1.280976875,5.158690961686636,2.390398849741992
1.280989375,5.214203141743035,2.450658678296519
1.281001875,5.273416133803175,2.503386028281778
1.281014375,5.332629125863315,2.563645856836341
1.281026875,5.388141305919696,2.620139446106242
1.281039375,5.439952673972328,2.672866796091493
1.281051875,5.502866478036148,2.733126624645994
1.281064375,5.558378658093505,2.785853974632256
1.281076875,5.606489214142413,2.842347563902136
1.281089375,5.662001394198795,2.895074913887391
1.281101875,5.717513574255176,2.951568503157288
1.281114375,5.773025754311557,3.00429585314253
1.281126875,5.821136310360428,3.053256963843115
1.281139375,5.876648490416786,3.113516792397641
1.281151875,5.928459858469405,3.162477903098263
1.281164375,5.983972038526713,3.215205253084381
1.281176875,6.035783406579336,3.264166363784982
1.281189375,6.087594774631959,3.316893713770224
1.281201875,6.139406142684582,3.369621063755466
1.281214375,6.191217510737204,3.422348413740708
1.281226875,6.239328066786074,3.471309524441297
1.281239375,6.291139434838682,3.520270635141879
1.281251875,6.342950802892189,3.569231745843294
1.281264375,6.391061358941031,3.614426617259244
1.281276875,6.43917191498991,3.667153967244455
1.281289375,6.490983283042526,3.712348838660383
1.281301875,6.53909383909139,3.761309949360965
1.281314375,6.583503583136497,3.806504820776888
1.281326875,6.63161413918535,3.855465931477459
1.281339375,6.683425507237954,3.904427042178042
1.281351875,6.724134439280133,3.945855674310153
1.281364375,6.76854418332526,3.994816785010713
1.281376875,6.816654739374091,4.040011656426602
1.281389375,6.861064483419193,4.081440288557867
1.281401875,6.901773415460538,4.126635159973789
1.281414375,6.953584783513146,4.168063792105055
1.281426875,6.994293715554533,4.209492424236317
1.281439375,7.03500264759588,4.250921056367579
1.281451875,7.079412391641742,4.292349688499602
1.281464375,7.123822135686828,4.337544559915504
1.281476875,7.164531067728174,4.378973192046746
1.281489375,7.205239999769502,4.412869345608672
1.281501875,7.245948931810848,4.454297977739934
1.281514375,7.290358675855945,4.495726609871195
1.281526875,7.331067607897308,4.533389002717814
1.281539375,7.371776539938654,4.571051395564415
1.281551875,7.408784659976956,4.612480027696328
1.281564375,7.449493592018287,4.646376181258255
1.281576875,7.486501712055881,4.676506095535549
1.281589375,7.527210644097209,4.714168488382133
1.281601875,7.564218764134799,4.751830881228735
1.281614375,7.601226884172387,4.785727034790688
1.281626875,7.641935816213714,4.819623188352629
1.281639375,7.675243124248219,4.853519341915172
1.281651875,7.712251244285786,4.887415495477072
1.281664375,7.745558552319614,4.913779170469716
1.281676875,7.778865860353447,4.947675324031659
1.281689375,7.815873980391017,4.981571477593584
1.281701875,7.849181288424854,5.011701391870871
1.281714375,7.886189408462426,5.041831306148153
1.281726875,7.915795904492542,5.068194981140798
1.281739375,7.94910321252688,5.098324895418554
1.281751875,7.975008896553225,5.124688570411176
1.281764375,8.008316204587054,5.151052245403789
1.281776875,8.041623512620882,5.173649681111749
1.281789375,8.071230008650952,5.188714638250389
1.281801875,8.100836504681009,5.184948398965774
1.281814375,8.130443000711079,5.184948398965755
1.281826875,8.156348684737907,5.181182159681056
1.281839375,8.185955180767955,5.177415920396418
1.281851875,8.211860864794293,5.177415920396404
1.281864375,8.245168172828112,5.173649681111749
1.281876875,8.271073856854423,5.173649681111749
1.281889375,8.293278728876979,5.173649681111749
1.281901875,8.319184412903278,5.169883441827101
1.281914375,8.348790908933315,5.16988344182708
1.281926875,8.374696592960088,5.169883441827053
1.281939375,8.396901464982642,5.166117202542412
1.281951875,8.419106337005203,5.166117202542412
1.281964375,8.445012021031513,5.16611720254241
1.281976875,8.463516081050306,5.16235096325775
1.281989375,8.485720953072851,5.162350963257743
1.282001875,8.511626637099146,5.162350963257743
